image_id,class_id,point1_x,point1_y,point2_x,point2_y,detection_point1_x,detection_point1_y,detection_point2_x,detection_point2_y,context_roi_point1_x,context_roi_point1_y,context_roi_point2_x,context_roi_point2_y
33,0,0.255,0.3860232945091514,0.621,0.8735440931780366,0.25854949793376747,0.30176477218864295,0.5405514548458505,0.8104300572827022,0.255,0.30176477218864295,0.621,0.8735440931780366
33,1,0.255,0.3860232945091514,0.621,0.8735440931780366,0.3140642546818446,0.39975695191480204,0.6096167421390254,0.8374933186989028,0.255,0.3860232945091514,0.621,0.8735440931780366
33,2,0.255,0.3860232945091514,0.621,0.8735440931780366,0.2961606930059139,0.5049830320164587,0.6205799059389543,0.8597979389656841,0.255,0.3860232945091514,0.621,0.8735440931780366
33,3,0.255,0.3860232945091514,0.621,0.8735440931780366,0.3923336687847402,0.42077150853693795,0.5813993120637281,0.8846589973173946,-1,-1,-1,-1
33,4,0.255,0.3860232945091514,0.621,0.8735440931780366,0.23674427809611717,0.3525899601475097,0.5246605384929227,0.7960549123110746,0.23674427809611717,0.3525899601475097,0.621,0.8735440931780366
34,0,0.172,0.0033277870216306157,0.547,0.6006655574043261,0.09718478971084862,0.023837879069290555,0.6472015223064245,0.6047407403049698,0.09718478971084862,0.0033277870216306157,0.6472015223064245,0.6047407403049698
34,1,0.172,0.0033277870216306157,0.547,0.6006655574043261,0.2049002267705371,0.051516954747001395,0.4618091918566604,0.3415181985615453,-1,-1,-1,-1
34,2,0.172,0.0033277870216306157,0.547,0.6006655574043261,0.22182870922068898,0.15067770559077828,0.4225285874280959,0.5729770364941911,-1,-1,-1,-1
34,3,0.172,0.0033277870216306157,0.547,0.6006655574043261,0.22597824775198747,0.1961547273777028,0.4240995641824748,0.5278861329805831,-1,-1,-1,-1
34,4,0.172,0.0033277870216306157,0.547,0.6006655574043261,0.2516286350948488,0.11018902094146676,0.40598496729979966,0.6185951955141996,-1,-1,-1,-1
35,0,0.275,0.2961730449251248,0.547,0.9633943427620633,0.2471017295103655,0.6068663605314114,0.4084944779278697,1.0,-1,-1,-1,-1
35,1,0.275,0.2961730449251248,0.547,0.9633943427620633,0.3029975141586414,0.44698881323284206,0.4806301428588741,0.8378551174564329,-1,-1,-1,-1
35,2,0.275,0.2961730449251248,0.547,0.9633943427620633,0.2793630858365111,0.39837704262922224,0.4896683323099793,0.8409639709787812,0.275,0.2961730449251248,0.547,0.9633943427620633
35,3,0.275,0.2961730449251248,0.547,0.9633943427620633,0.3548220424395683,0.5365266520882638,0.51847212908803,1.0,-1,-1,-1,-1
35,4,0.275,0.2961730449251248,0.547,0.9633943427620633,0.3060528065820515,0.5027262019618653,0.458225001716811,0.8688865044441157,-1,-1,-1,-1
36,0,0.355,0.24126455906821964,0.724,0.6605657237936772,0.3559978055115693,0.3166139901402485,0.5876455376042206,0.5818885369883552,-1,-1,-1,-1
36,1,0.355,0.24126455906821964,0.724,0.6605657237936772,0.33966897611410934,0.25233404320406627,0.7019782712319028,0.6130133676446858,0.33966897611410934,0.24126455906821964,0.724,0.6605657237936772
36,2,0.355,0.24126455906821964,0.724,0.6605657237936772,0.3754637283277857,0.22544107092432228,0.6672121539110974,0.5504570598241179,0.355,0.22544107092432228,0.724,0.6605657237936772
36,3,0.355,0.24126455906821964,0.724,0.6605657237936772,0.3407171144850375,0.22382090793419213,0.6846077415048152,0.6507081969059273,0.3407171144850375,0.22382090793419215,0.724,0.6605657237936772
36,4,0.355,0.24126455906821964,0.724,0.6605657237936772,0.3726903526834766,0.2564478232405067,0.6344054102774367,0.614621607243707,0.355,0.24126455906821964,0.724,0.6605657237936772
37,0,0.393,0.26788685524126454,0.564,0.7337770382695508,0.4137946901055132,0.3828585652599236,0.5508657650715809,0.7230033940169158,0.393,0.26788685524126454,0.564,0.7337770382695508
37,1,0.393,0.26788685524126454,0.564,0.7337770382695508,0.3883490892822518,0.20204968871019793,0.5656682737364271,0.5921249520963318,0.3883490892822518,0.20204968871019793,0.5656682737364271,0.7337770382695508
37,2,0.393,0.26788685524126454,0.564,0.7337770382695508,0.3884407998117567,0.24545892134385758,0.5592290963110781,0.6114151079765491,0.3884407998117567,0.24545892134385758,0.564,0.7337770382695508
37,3,0.393,0.26788685524126454,0.564,0.7337770382695508,0.4125423648364788,0.39218746323183357,0.5383235138475957,0.7554934792182121,0.393,0.26788685524126454,0.564,0.7554934792182121
37,4,0.393,0.26788685524126454,0.564,0.7337770382695508,0.40380190323649173,0.24478674673582723,0.5527831021361168,0.5673020275857896,0.393,0.2447867467358272,0.564,0.7337770382695508
38,0,0.319,0.4209650582362729,0.528,0.6023294509151415,0.2660889176819416,0.37465624390698954,0.5466462601796794,0.6758854614888123,-1,-1,-1,-1
38,1,0.319,0.4209650582362729,0.528,0.6023294509151415,0.31041659934074456,0.39953408430037113,0.531420544976409,0.6184684503919696,0.31041659934074456,0.39953408430037113,0.531420544976409,0.6184684503919696
38,2,0.319,0.4209650582362729,0.528,0.6023294509151415,0.2690706144567606,0.3478951642927738,0.5700065036840745,0.6815042676285499,-1,-1,-1,-1
38,3,0.319,0.4209650582362729,0.528,0.6023294509151415,0.30318879341512084,0.39945156602974397,0.5250022280672344,0.6199139120656734,0.30318879341512084,0.39945156602974397,0.528,0.6199139120656734
38,4,0.319,0.4209650582362729,0.528,0.6023294509151415,0.28706923191895034,0.3765154525047736,0.5418475209248966,0.6407308923192772,0.28706923191895034,0.3765154525047736,0.5418475209248966,0.6407308923192772
39,0,0.29,0.051580698835274545,0.799,0.8352745424292846,0.5024418480763637,0.3838305580020977,0.7279121533051641,0.7054342509547117,-1,-1,-1,-1
39,1,0.29,0.051580698835274545,0.799,0.8352745424292846,0.3562189396066281,0.28583619844892966,0.7537321704126809,0.6959616682410446,-1,-1,-1,-1
39,2,0.29,0.051580698835274545,0.799,0.8352745424292846,0.26972379161751875,0.31548468217176745,0.8508148035564245,0.6446776398282864,-1,-1,-1,-1
39,3,0.29,0.051580698835274545,0.799,0.8352745424292846,0.3462027043813017,0.06726292201450892,0.5846408658584863,0.6055586744298623,-1,-1,-1,-1
39,4,0.29,0.051580698835274545,0.799,0.8352745424292846,0.36705829734762796,0.08972835048340684,0.6449701098153116,0.7429260148854346,-1,-1,-1,-1
40,0,0.33,0.20299500831946754,0.754,0.9950083194675541,0.45162935464064113,0.4175617263977786,0.6598050611588676,0.8163831911070621,-1,-1,-1,-1
40,1,0.33,0.20299500831946754,0.754,0.9950083194675541,0.40239891517741727,0.24822467534759574,0.5819728658019325,0.5881787298468427,-1,-1,-1,-1
40,2,0.33,0.20299500831946754,0.754,0.9950083194675541,0.41561141699521714,0.5708551981362951,0.6238487267321613,0.9766146057444062,-1,-1,-1,-1
40,3,0.33,0.20299500831946754,0.754,0.9950083194675541,0.4090246064463224,0.18648005106362953,0.5970327067646394,0.6655640068645117,-1,-1,-1,-1
40,4,0.33,0.20299500831946754,0.754,0.9950083194675541,0.4956659358437823,0.3817103479487145,0.6761761165330921,0.9076028584202883,-1,-1,-1,-1
41,0,0.438,0.2129783693843594,0.89,0.8302828618968386,0.6299208095672828,0.2432605526738651,0.9021850712173604,0.6122732769806907,-1,-1,-1,-1
41,1,0.438,0.2129783693843594,0.89,0.8302828618968386,0.4613193642143873,0.2886133768472327,0.8309220133547699,0.7228523819048516,0.438,0.2129783693843594,0.89,0.8302828618968386
41,2,0.438,0.2129783693843594,0.89,0.8302828618968386,0.588863526652986,0.32446790685341814,0.8898529399883661,0.8614388497068631,0.438,0.2129783693843594,0.89,0.861438849706863
41,3,0.438,0.2129783693843594,0.89,0.8302828618968386,0.39501195708376424,0.18469724146306207,0.8993485459620605,0.7455053542854454,0.39501195708376424,0.18469724146306207,0.8993485459620605,0.8302828618968386
41,4,0.438,0.2129783693843594,0.89,0.8302828618968386,0.44122500651378294,0.17283478045832884,0.7660321114351732,0.7741638288645654,0.438,0.17283478045832884,0.89,0.8302828618968386
42,0,0.198,0.24459234608985025,0.829,0.9700499168053245,0.4585054667807168,0.3356620539075947,0.69687789080678,0.7219115370522268,-1,-1,-1,-1
42,1,0.198,0.24459234608985025,0.829,0.9700499168053245,0.37083338803564503,0.3008538146027189,0.6405139122285419,0.5931334503751614,-1,-1,-1,-1
42,2,0.198,0.24459234608985025,0.829,0.9700499168053245,0.34454964260034254,0.36812314478337455,0.5697429858171212,0.7368230770459069,-1,-1,-1,-1
42,3,0.198,0.24459234608985025,0.829,0.9700499168053245,0.5467902955742632,0.10484744677650333,0.7499019145472466,0.7001704151987413,-1,-1,-1,-1
42,4,0.198,0.24459234608985025,0.829,0.9700499168053245,0.40735248301366983,0.2684966725859913,0.6092800704498449,0.6420937306704496,-1,-1,-1,-1
43,0,0.372,0.04326123128119801,0.691,0.9600665557404326,0.42226462773477896,0.08469121673636511,0.6430489225496058,0.4800374594079443,-1,-1,-1,-1
43,1,0.372,0.04326123128119801,0.691,0.9600665557404326,0.3938514685803387,0.2785274223288242,0.5491462399819028,0.6244024122438414,-1,-1,-1,-1
43,2,0.372,0.04326123128119801,0.691,0.9600665557404326,0.3683062674710768,0.2892712906592889,0.6748212875476668,0.6110536769006831,-1,-1,-1,-1
43,3,0.372,0.04326123128119801,0.691,0.9600665557404326,0.4061929412810238,0.24829952482922762,0.6380650580484101,0.5167080851307013,-1,-1,-1,-1
43,4,0.372,0.04326123128119801,0.691,0.9600665557404326,0.4647506508733519,0.25912979835076916,0.6566426574012733,0.6902378101972623,-1,-1,-1,-1
44,0,0.14,0.2146422628951747,0.565,0.9201331114808652,0.4153697379742438,0.4129165413047278,0.6262054916744765,0.9102205417652753,-1,-1,-1,-1
44,1,0.14,0.2146422628951747,0.565,0.9201331114808652,0.19790728311627456,0.298262420496719,0.4500401052102185,0.6689204151987413,-1,-1,-1,-1
44,2,0.14,0.2146422628951747,0.565,0.9201331114808652,0.2603263973326816,0.5105084470135004,0.5207943368968944,0.8668089979897268,-1,-1,-1,-1
44,3,0.14,0.2146422628951747,0.565,0.9201331114808652,0.3265774084838741,0.30526441879403776,0.5218936955669919,0.9645023313118546,-1,-1,-1,-1
44,4,0.14,0.2146422628951747,0.565,0.9201331114808652,0.3126483274221174,0.4693528928773128,0.5612102457261504,0.8855662255607251,-1,-1,-1,-1
45,0,0.233,0.2562396006655574,0.627,0.6638935108153078,0.3878067789797699,0.23062606522630702,0.6626602062394972,0.5286676140947719,-1,-1,-1,-1
45,1,0.233,0.2562396006655574,0.627,0.6638935108153078,0.2626762824073326,0.24823131988052657,0.603752443930972,0.6444572934595525,0.233,0.2482313198805266,0.627,0.6638935108153078
45,2,0.233,0.2562396006655574,0.627,0.6638935108153078,0.2577458946756641,0.23310439722057874,0.5888854286170179,0.5848628715475742,0.233,0.23310439722057874,0.627,0.6638935108153078
45,3,0.233,0.2562396006655574,0.627,0.6638935108153078,0.21876016200636633,0.2574672731803329,0.6099077794766352,0.6552422370844987,0.21876016200636633,0.2562396006655574,0.627,0.6638935108153078
45,4,0.233,0.2562396006655574,0.627,0.6638935108153078,0.24780950378607322,0.23566624547856604,0.5130343195571031,0.6644782429102571,0.233,0.23566624547856607,0.627,0.6644782429102571
46,0,0.37,0.1281198003327787,0.624,0.8851913477537438,0.41614268163860524,0.15796246421932147,0.5820539093806554,0.5050033070339394,-1,-1,-1,-1
46,1,0.37,0.1281198003327787,0.624,0.8851913477537438,0.410897571520327,0.173274094389556,0.5907601609964775,0.5305143215159747,-1,-1,-1,-1
46,2,0.37,0.1281198003327787,0.624,0.8851913477537438,0.40068374523332473,0.18156556541456004,0.58509007703432,0.6496772700455842,-1,-1,-1,-1
46,3,0.37,0.1281198003327787,0.624,0.8851913477537438,0.39620047000226216,0.24839433417262802,0.6074651739836479,0.5483292335076915,-1,-1,-1,-1
46,4,0.37,0.1281198003327787,0.624,0.8851913477537438,0.41970127740838287,0.15039243714534478,0.5743685291373125,0.5935311768838748,-1,-1,-1,-1
47,0,0.205,0.27121464226289516,0.781,0.8136439267886856,0.20335500218135988,0.34919168862951805,0.5267375642289297,0.7894926875470633,-1,-1,-1,-1
47,1,0.205,0.27121464226289516,0.781,0.8136439267886856,0.262776103606515,0.2229999010411064,0.4434382094469041,0.8190698410270546,-1,-1,-1,-1
47,2,0.205,0.27121464226289516,0.781,0.8136439267886856,0.21695381803621058,0.3812441013355879,0.4953833878841617,0.7354358141270438,-1,-1,-1,-1
47,3,0.205,0.27121464226289516,0.781,0.8136439267886856,0.22143182290993407,0.1828094324844019,0.5145126705702237,0.8773783751075731,-1,-1,-1,-1
47,4,0.205,0.27121464226289516,0.781,0.8136439267886856,0.1936072869286049,0.283644474311868,0.5685032841584798,0.8256654197706003,0.1936072869286049,0.27121464226289516,0.781,0.8256654197706003
48,0,0.272,0.3594009983361065,0.587,0.6688851913477537,0.21715208761694513,0.29517323794340306,0.6094386229963805,0.6763276249529367,0.21715208761694513,0.29517323794340306,0.6094386229963805,0.6763276249529367
48,1,0.272,0.3594009983361065,0.587,0.6688851913477537,0.24619401302554614,0.33169915466833855,0.5821588747010729,0.6835025649472891,0.24619401302554614,0.33169915466833855,0.587,0.6835025649472891
48,2,0.272,0.3594009983361065,0.587,0.6688851913477537,0.23336627885252392,0.2903528525373817,0.607640894640318,0.6655009757220848,0.23336627885252392,0.2903528525373817,0.607640894640318,0.6688851913477537
48,3,0.272,0.3594009983361065,0.587,0.6688851913477537,0.25757290387474147,0.3290180987622364,0.5611755307975698,0.6640829325953367,0.25757290387474147,0.3290180987622364,0.587,0.6688851913477537
48,4,0.272,0.3594009983361065,0.587,0.6688851913477537,0.25756034338240047,0.2961218303739512,0.5758355189010794,0.6989540717277593,0.25756034338240047,0.2961218303739512,0.587,0.6989540717277593
49,0,0.308,0.11813643926788686,0.826,0.8535773710482529,0.3454825905264349,0.23957937637828097,0.6290654337270554,0.5838107767285661,-1,-1,-1,-1
49,1,0.308,0.11813643926788686,0.826,0.8535773710482529,0.35238745293918045,0.2729244265006454,0.7744526907478024,0.6889705165528184,-1,-1,-1,-1
49,2,0.308,0.11813643926788686,0.826,0.8535773710482529,0.43341720880865436,0.19599172621708935,0.7145037330540654,0.606215301356094,-1,-1,-1,-1
49,3,0.308,0.11813643926788686,0.826,0.8535773710482529,0.3671020381576396,0.16622956320258714,0.6101204241937047,0.6243791432470955,-1,-1,-1,-1
49,4,0.308,0.11813643926788686,0.826,0.8535773710482529,0.3853664457366533,0.1379913487655981,0.6407105880784644,0.781958890248494,-1,-1,-1,-1
50,0,0.29,0.23128119800332778,0.785,0.670549084858569,0.32671178681650725,0.31778080163847355,0.5845189849001422,0.6914265775434326,-1,-1,-1,-1
50,1,0.29,0.23128119800332778,0.785,0.670549084858569,0.2954294703739012,0.18258800933365157,0.7073376250242374,0.6563018956405982,0.29,0.18258800933365157,0.785,0.670549084858569
50,2,0.29,0.23128119800332778,0.785,0.670549084858569,0.2823104463910613,0.33409583507019147,0.6450979869885923,0.6449568152632853,0.2823104463910613,0.23128119800332778,0.785,0.670549084858569
50,3,0.29,0.23128119800332778,0.785,0.670549084858569,0.26635073136149173,0.18789586183741663,0.7525528727297699,0.6395824649042599,0.26635073136149173,0.18789586183741663,0.785,0.670549084858569
50,4,0.29,0.23128119800332778,0.785,0.670549084858569,0.3968014169750194,0.18247899172022913,0.5997125730149625,0.7524678268038673,-1,-1,-1,-1
51,0,0.375,0.11813643926788686,0.677,0.8868552412645591,0.4447948057377844,0.12901254939540527,0.6702812691878878,0.4566643036991717,-1,-1,-1,-1
51,1,0.375,0.11813643926788686,0.677,0.8868552412645591,0.5049969299379524,0.3406921491770654,0.654377792342619,0.7387516724263123,-1,-1,-1,-1
51,2,0.375,0.11813643926788686,0.677,0.8868552412645591,0.4050001994530442,0.21579999808805533,0.6514213427885859,0.6469593671841384,-1,-1,-1,-1
51,3,0.375,0.11813643926788686,0.677,0.8868552412645591,0.4564992910580403,0.4075418757899903,0.6437845634452559,0.7019774655261671,-1,-1,-1,-1
51,4,0.375,0.11813643926788686,0.677,0.8868552412645591,0.4450877997350052,0.10836191883185645,0.671208852079563,0.49161459944129193,-1,-1,-1,-1
52,0,0.16,0.39267886855241263,0.867,0.9717138103161398,0.5259554368880074,0.43787550803100794,0.8410897003457859,0.7896253155759198,-1,-1,-1,-1
52,1,0.16,0.39267886855241263,0.867,0.9717138103161398,0.6025775645116985,0.32925617263977786,0.7639272506382497,0.8153834646622203,-1,-1,-1,-1
52,2,0.16,0.39267886855241263,0.867,0.9717138103161398,0.30047437003134697,0.6966770191816373,0.5782158899948294,0.9477292190525495,-1,-1,-1,-1
52,3,0.16,0.39267886855241263,0.867,0.9717138103161398,0.25193418958441055,0.3475862329059542,0.8431660317832212,0.7172934028244675,-1,-1,-1,-1
52,4,0.16,0.39267886855241263,0.867,0.9717138103161398,0.6094931569932782,0.28348518936236017,0.7790620758466908,0.8961706900145223,-1,-1,-1,-1
53,0,0.507,0.18801996672212978,0.69,0.6805324459234608,0.518482827597838,0.699354897267642,0.6966474467990563,1.0,-1,-1,-1,-1
53,1,0.507,0.18801996672212978,0.69,0.6805324459234608,0.5084272698261375,0.16942507141428437,0.6584593842909773,0.5437708212873816,0.507,0.16942507141428437,0.69,0.6805324459234608
53,2,0.507,0.18801996672212978,0.69,0.6805324459234608,0.5145931460864788,0.21511972135192556,0.6534307690909384,0.617086545120213,0.507,0.18801996672212978,0.69,0.6805324459234608
53,3,0.507,0.18801996672212978,0.69,0.6805324459234608,0.5133340671858841,0.1322704715695931,0.6608754170840874,0.5530414942414749,0.507,0.1322704715695931,0.69,0.6805324459234608
53,4,0.507,0.18801996672212978,0.69,0.6805324459234608,0.5107337927990887,0.2813713086861957,0.6548371024067671,0.7178613659436854,0.507,0.18801996672212978,0.69,0.7178613659436854
54,0,0.402,0.23294509151414308,0.588,0.718801996672213,0.5681140351320126,0.3005955707596009,0.7100821872778245,0.6910278005156788,-1,-1,-1,-1
54,1,0.402,0.23294509151414308,0.588,0.718801996672213,0.4356436349736621,0.20478949489363704,0.554375002524722,0.5516324855784747,-1,-1,-1,-1
54,2,0.402,0.23294509151414308,0.588,0.718801996672213,0.4133826554622867,0.2092761566634843,0.5695408818147298,0.6087869719671095,0.402,0.2092761566634843,0.588,0.718801996672213
54,3,0.402,0.23294509151414308,0.588,0.718801996672213,0.43475947730173864,0.0,0.5803155751114917,0.8851540018892534,-1,-1,-1,-1
54,4,0.402,0.23294509151414308,0.588,0.718801996672213,0.4137337180673151,0.35555854311498225,0.5898010190788198,0.7385914682726441,0.402,0.23294509151414308,0.5898010190788198,0.7385914682726441
55,0,0.1,0.04658901830282862,0.797,0.8252911813643927,0.4337554900081599,0.13586909020008606,0.7553665492502585,0.4622581074857466,-1,-1,-1,-1
55,1,0.1,0.04658901830282862,0.797,0.8252911813643927,0.17823229753243763,0.061155598257987304,0.37210168217182654,0.6982536381575408,-1,-1,-1,-1
55,2,0.1,0.04658901830282862,0.797,0.8252911813643927,0.1740083901564116,0.25514985444008176,0.3932534881560238,0.5124280604561101,-1,-1,-1,-1
55,3,0.1,0.04658901830282862,0.797,0.8252911813643927,0.1827972475227427,0.0006254265107304217,0.37984917057830275,0.6788157793002366,-1,-1,-1,-1
55,4,0.1,0.04658901830282862,0.797,0.8252911813643927,0.1062189632758976,0.2713653511927173,0.3474757954894325,0.6243350214473967,-1,-1,-1,-1
